lat,long,aqi
40.270554664805914,-121.18012040986414,30
41.37124866386049,-120.99882665531604,17
39.63622273048684,-120.40019717518102,26
40.95283678760858,-123.18361891825775,33
37.356758846142824,-120.20543784329826,34
41.96914485462203,-120.27400361576913,61
40.035776884014496,-120.30147690368194,26
38.703167647442484,-120.98343362155322,32
41.23480058521189,-123.4369655545516,10
39.12240101883005,-120.20151392274254,20
40.532033803052514,-123.78983990132784,6
39.18743928826444,-122.02843601685842,7
39.97827869932651,-121.2368276656728,54
40.6652738292518,-120.75528938235043,39
40.76815357670459,-123.99871628119594,18
38.0086817512772,-122.80464803759962,17
39.01775134293058,-122.21273782259033,17
37.807479475848744,-121.80861122764007,6
40.856380019911256,-123.9366444209223,26
38.091055134583186,-120.19544346518668,14
38.3046883712259,-120.88329649520392,41
41.57081387664985,-121.85680106894904,31
41.74370348618379,-121.61590489458825,32
37.977248782639386,-122.09914946435647,41
41.47895433130086,-123.56513570559831,30
38.909319878114665,-121.48910854716159,29
40.64306024133382,-122.24525420279461,17
39.99059252323847,-121.05406753388625,54
39.262600527702894,-123.22383276284546,22
39.54801868581624,-121.26754674116584,7
40.557829817757955,-120.79776166144894,39
39.79885970081151,-120.67819264067174,16
39.78864925946194,-122.65774803323956,20
41.53747721082817,-120.34630016600421,17
40.640353401896824,-121.06306376020426,33
38.99535633540173,-120.1540615044619,21
40.984717027077,-121.49918028681465,33
37.83949042005579,-122.74312969801562,11
39.28667212288262,-120.02503770446658,13
37.4382235398369,-120.6448625810067,41
38.49115938013986,-121.55088320231346,40
41.846155404416116,-120.2301006814181,61
40.84505707644004,-123.69582496171223,13
37.23532050406896,-120.19371784330646,34
37.92874326720793,-121.11067680428577,41
39.95706245595023,-123.94341222149806,2
40.28152936777605,-122.32666095561825,16
40.88245241520117,-122.2934422254459,26
37.765433679912014,-123.51797778928187,14
40.78457329136143,-120.39240262716964,39
37.87566717777888,-122.86651607486992,11
39.1508336450822,-120.83203091150436,55
38.444936710998334,-122.31763411216996,26
39.97652141197449,-121.54331298823385,14
41.56863764105948,-121.17447149839194,32
39.338098786944286,-120.64801714270526,31
39.89721650596015,-123.44949547717536,9
37.725253479810455,-123.31932260707148,14
41.21579125129546,-120.29660489171088,17
39.104482666696775,-123.6492302850576,5
38.91392283548401,-120.72594015532063,22
40.83201700001953,-123.68352013474481,13
40.92794176395414,-123.06802905567815,33
41.26258164950324,-121.78103988311778,52
41.769230544038464,-123.98616981602139,23
37.55751586908241,-122.76245689234706,56
37.85558723040503,-121.71142348500561,32
40.71941588419996,-121.25338830810495,33
38.36892479497587,-123.96701670102115,19
40.88078918953968,-123.02662249461818,33
39.734021137870165,-123.36426789715192,31
41.801477404668404,-120.44823579484336,17
40.09462355348377,-122.39172374551376,13
39.762686266203275,-122.20884147606402,23
38.515251241339,-123.4691007743676,19
41.39480622422139,-122.36234680517491,56
39.45817683524516,-121.50986437224273,30
37.58109139844646,-121.01099036202004,47
41.14702243105197,-122.1015187407911,52
41.89964239197149,-122.77825742019743,26
37.8278586212088,-121.85063577642718,6
40.904604981997174,-122.47970901399493,26
39.34556032895446,-122.22320419228046,15
39.768910781635945,-122.93920248964537,16
40.266835327103486,-122.07425741006709,16
39.27880483078517,-123.9810891799674,2
37.63485612516987,-121.88477849257276,19
37.072571893522046,-122.12199016027873,36
41.778339598911685,-123.15103135197022,4
38.83832744271699,-122.21411905130192,20
40.795365112130874,-120.0492130793776,26
39.49803979865731,-121.04592388658163,42
39.85470790649472,-120.46961671125771,26
39.707423826137685,-122.1772123866259,23
41.24783722250684,-120.97727509496136,17
37.58969229465103,-121.76594489069876,19
37.68478955076765,-121.84359609735972,22
40.21655225223159,-123.57286611984637,38
39.43474248682744,-122.43512689850425,13
39.93994033509518,-123.76523107270519,6
41.667635841426545,-123.48894137839441,41
37.581752204111815,-121.19872485996612,18
38.172204304533906,-122.74809583559595,17
40.76557190926172,-121.92312724163259,20
39.070729501189916,-123.72235329814956,5
41.557337537809794,-120.60198133415477,17
39.13911420893462,-122.8758553106334,13
39.26550693065695,-120.94794475188925,7
38.775685396184684,-122.20121022667472,20
38.06246110567458,-123.98352518230477,19
41.18486810432305,-122.40867717625864,46
38.89494706029824,-121.89773103809279,27
38.86822522232645,-121.63351829185717,17
37.459563038072496,-121.36628856360238,18
40.336619979961206,-120.45996979137277,15
39.59621608202349,-123.68655610660274,6
39.30467873033058,-120.38759878110415,9
39.268105293682204,-121.22130202032697,15
39.40901044404752,-123.4183693220263,17
41.69429443922242,-120.57248694638608,17
41.73962459564698,-123.61433251794824,41
41.929065075790724,-123.76265623066202,23
40.57312435806459,-122.5516223370963,22
39.2204182996454,-123.40030291280542,4
38.66551678917076,-122.22007758366034,16
39.505634009340746,-121.52499014028672,33
38.00458237521421,-120.25270687867096,14
40.20348386890735,-120.69892731146956,15
39.20405255193167,-123.5121069985946,4
40.690835585217705,-123.14115146352049,16
41.89441390578043,-123.5869021728198,41
37.82467673385725,-121.17217449322482,62
37.819517539783746,-121.24428927736732,62
40.97605693117393,-120.82732580560452,33
39.01949569240308,-123.82955875819965,20
39.951903505670415,-121.88842282301924,23
37.72793890697797,-120.51547853871416,20
40.31251497294856,-120.62602606766136,26
41.085253796504155,-120.98491932588637,17
39.64454255387452,-121.81701247038916,26
37.91401878829219,-123.38525673593799,14
39.44161802072119,-123.97769472325409,6
39.557915628847454,-123.39587639205993,9
39.63203505183951,-123.6331438572402,31
38.1970079809045,-123.2972125469022,17
38.52308021832286,-122.848994577858,29
37.31117926748707,-121.77668772108959,27
37.84435325940725,-121.42994454686938,42
41.644235802658834,-123.11447656113783,4
39.28853999334918,-123.70347842179999,2
40.42916057682969,-120.1815541023577,15
37.24777837748478,-123.24309592155457,17
40.38352645170739,-121.8000820582271,21
38.4991591166261,-123.00827648743189,18
39.31615370004717,-121.93788452124711,7
41.36777729212949,-121.48277939253136,52
37.67869501600343,-123.46174428733448,14
40.560621549505456,-122.06051250050027,22
41.159169189465366,-120.61354159836131,17
39.85700392645792,-123.2278369044969,16
41.58155702205182,-121.99296422044982,31
38.7118939626732,-122.78526233154476,16
38.98364770765929,-120.24790175186696,18
39.39543715307708,-120.37565398486154,9
39.984826918121385,-121.13590489310306,54
41.13911760256748,-123.92395757604406,5
38.17185704625062,-122.4520688460062,16
38.26468536953799,-121.49165447463191,47
40.641031984232356,-122.94384378438498,33
38.810341422931224,-121.47324016181629,28
40.620069982506976,-121.93863585966653,18
39.68897597055851,-122.39938986704182,15
37.02256525164712,-122.8510403244526,18
41.04302389110517,-120.36937531848491,17
39.490981119536656,-120.91726782657712,2
39.008551613247604,-122.03136691794123,16
37.106506507426154,-122.33353819372928,21
39.8049207267952,-120.40554437966172,26
40.76988743900241,-120.48991655616092,39
39.60974016517934,-122.869043986372,20
37.01504359837045,-120.53474831591001,43
41.22790778981278,-123.23822699048665,10
37.749826410528534,-121.47655910354665,42
37.35633158884063,-122.19861704446039,17
40.082071879805376,-122.92586107709901,10
37.57846531262809,-121.9803442338604,22
38.140212374695295,-120.43250213313206,14
39.06565518858605,-120.42707716482217,48
41.9288710665282,-121.43019041026089,32
41.34319920473725,-121.54782803766543,52
38.45336276817678,-120.24344215337604,31
41.30338865871415,-121.77299356218855,52
40.58781499553635,-120.89679176221487,39
37.5732032984049,-123.27711619557226,11
39.26234968004626,-122.73117032649614,12
41.5311289669644,-120.43227189832388,17
40.318040239538036,-122.0488507990199,21
37.741707218048575,-121.19315119896936,57
38.41636363664914,-122.04468324152676,34
38.619546581963306,-120.37655128939404,25
38.88864241113263,-123.88365849709136,20
38.57447460081751,-120.83716554969067,23
40.285987874068596,-122.82763729526175,10
41.293089809192864,-122.67773679214754,12
38.11049930013325,-120.90916400594278,14
41.5965671101167,-121.57559861485181,32
37.456417111086246,-121.09041549904195,18
40.49065298595157,-120.96713375416289,39
37.5733817430887,-120.90534086069262,47
38.972470854890105,-123.19963603081126,24
38.97931103247241,-120.88810673533506,24
41.48397341373281,-121.7689403985735,52
37.55454843729603,-121.45309894494716,49
39.16962522872622,-121.28290086153226,21
39.191448581060264,-123.29012647693997,23
39.060634410996904,-122.97874544485292,17
40.851320000807746,-121.00413003829317,33
37.190343994363346,-121.28609106760658,46
37.78078660065844,-120.43846540797198,15
37.34845021554964,-123.24370158130267,17
40.49875188139951,-120.06470062833131,26
39.495077266164444,-122.05940555968171,14
41.78192023082738,-122.00759932482461,31
40.19247519352449,-123.34996089438405,9
40.66950481544591,-120.16608911632822,26
38.14155905719398,-123.31666720055959,17
41.329468242770034,-123.95173269415473,18
41.0263333813321,-120.815744076472,17
38.78632420179249,-121.40122831786344,36
38.05383414715181,-120.80839732428726,14
38.24405015499737,-123.13984019464873,17
39.19360537434328,-121.73612970154578,27
41.581320464417615,-123.28832241725779,41
39.44196509375904,-122.79701807147227,13
37.158229942492,-120.53456458665748,53
41.49258753479102,-120.82055489314142,17
37.071274896871024,-120.42633525165445,61
41.26974919611969,-123.33754765416187,10
39.67721023579806,-121.07658020149907,7
38.1566717472074,-122.62373669148852,19
40.185544850732704,-120.446721719967,15
41.811890341576856,-120.79674595237854,17
41.61519332457206,-120.47648451837028,17
40.49627965585848,-123.2148284340729,32
41.85945642961654,-121.90268012343185,21
40.837725603746534,-120.61549647244834,39
40.52683285079197,-121.27430488688704,33
38.82533485632073,-123.21290114189708,19
37.14223114976734,-120.46353798191528,53
39.108871407190016,-123.46421761032873,11
41.688450448656155,-121.429935965406,32
41.897407394214845,-122.32738802275018,26
39.34423939443596,-121.58518709652566,29
37.91892851743637,-123.47434851185811,14
37.46463709551868,-120.21354156634035,16
41.74546574879335,-121.85699677069027,31
39.27522053169185,-120.11138041362993,18
38.134306526464414,-121.48828225077892,11
37.473066665361166,-122.47444100875936,22
38.720957568719655,-120.99114534425661,32
37.71826489473498,-122.49145743482497,18
37.79072901256341,-123.76585868362145,14
40.114427323256024,-123.54511690458601,38
37.001920906058245,-121.18866990956101,24
40.15120641877766,-123.55812382720804,38
41.54757087974062,-122.64348267398816,26
38.90251439703369,-123.10863756261698,24
37.93747810552964,-122.93515706315111,17
40.54250745473264,-120.37763497826911,26
39.29994905349352,-120.17666354381478,23
37.707724014807596,-120.45360993858084,20
39.396013941978865,-123.71460236875315,6
37.45346475296648,-121.96006046530988,43
39.94052595655663,-123.09929658947448,16
37.89042764849879,-120.10928878749651,19
38.88371195013848,-120.0702771062029,21
40.04896798458746,-121.26736145896363,20
40.77023368045242,-122.07401322565373,14
39.460894189915074,-122.61075661594533,13
40.47357364291709,-121.03861776629333,8
41.48352699697476,-122.47195997592384,56
41.11104492500573,-122.86480287817325,12
37.60314521234649,-120.03524122305994,23
38.17718970217196,-123.62000699554649,17
38.790955903010705,-122.47860494095144,23
41.65472358593838,-123.71820116758693,18
40.81884565511912,-121.401148207156,33
41.60301657451457,-123.94567974862143,18
37.6823458715796,-120.05783473455394,23
39.067469824130704,-121.24142233417771,34
40.657889817586074,-120.07373979035428,26
40.11715470915127,-122.84012810142087,10
39.44856013908774,-123.72081876295307,6
37.387963192249465,-120.19799724599362,21
37.21665143871237,-122.46793811195816,18
38.377930931399966,-123.74414080817856,19
39.53738667319162,-122.55724496480293,20
41.29373966438045,-123.99435150511682,5
37.36983273287303,-122.71080642522955,17
41.37394345577359,-120.63982502809532,17
41.301827395123794,-120.93086310196743,17
41.15916654406377,-122.70128094047881,12
37.41934790431989,-122.32517186544402,17
37.086460769533815,-123.15404273618887,18
39.08119697345476,-121.71261468238467,27
40.61466185172249,-121.59866475074055,33
41.05055178201196,-123.58195034896457,13
41.512523902597906,-122.29216077194057,56
39.33067550794273,-120.03618101231174,24
41.46993989804502,-122.19098448283187,56
37.781382150072005,-122.03498851070623,20
38.14491733658862,-121.01888006789687,39
39.786812221852266,-120.17737791536229,22
40.71239975586184,-120.51522064479157,39
40.67277575992968,-120.6127575591388,39
40.21359871557959,-123.91165885006926,23
41.94326960728523,-121.26887123225082,29
38.73848937005802,-120.56512983905574,22
39.298870215077855,-122.61198522640923,13
37.28347042032778,-121.21134497684119,44
39.463070715509076,-123.70226264372948,6
37.2143539908964,-120.97826266609017,46
38.169938523611705,-120.94413476076481,14
39.64438971718766,-122.83250580004474,20
39.628457379077275,-120.30370386549589,17
40.1981288524113,-123.3947151542367,38
38.461940030847195,-120.17413243216453,31
37.53681082088947,-120.60713590053689,41
41.55185174733195,-123.09741329704326,56
40.48801040988417,-120.76548580032834,39
39.10238950293671,-122.4065670902509,17
41.93609301472287,-121.94927703879605,21
39.47336644561615,-120.45412151995579,24
38.33702299583422,-120.26907565288286,31
37.52354626070601,-123.62703473460942,14
37.212165812385706,-123.00914436621889,18
41.36026404446701,-121.36731940437801,52
37.92929590183463,-121.3811217534527,49
39.63734031412785,-121.28504920836768,22
40.306885915158006,-120.76396837299986,39
37.666271001624175,-120.82416856289973,41
41.94749924458532,-122.03518954821304,21
41.20014703225363,-122.58709914016666,12
37.735346793053665,-121.46458353224706,49
37.801161330448366,-122.84718460786489,11
41.288624401034994,-120.64700134223617,17
40.13180703189316,-122.29441503562718,13
38.84355457837549,-121.27941330908435,23
37.12898081282787,-120.5734638883472,38
37.4581490043672,-123.09964265717068,17
40.96399011100894,-123.8949605571553,26
38.579994515506996,-123.52617057895094,19
41.085780033483005,-123.4488413384406,13
41.5865352883257,-122.33966690157024,52
37.38384397007572,-123.52537557162087,17
41.00134429374515,-123.906030796845,26
39.535146005512814,-121.18737651125281,7
37.06222021184975,-120.57211907571534,43
40.421705443998626,-121.92359042988414,21
38.32260696426687,-122.08840335835795,24
38.63478088414899,-121.15494320493347,24
38.17419976558676,-123.86960436683037,19
41.13157398564499,-121.4487129172525,33
38.7699617951884,-120.0831332361143,0
37.00551969817361,-122.19601301992438,21
37.659986744758015,-123.60170172676195,14
41.79696755276416,-123.57214953428966,41
39.35430937137543,-122.49886486031475,13
38.539047426733234,-120.83209338140414,23
40.309271490695586,-121.10342817625478,8
39.93816466623474,-120.22071876982194,26
41.88456582606121,-120.31116610158819,61
40.19211598678549,-120.53898732631863,15
37.63607609176494,-121.23914730284963,18
40.019344794511426,-123.77311695931839,38
39.495613877956124,-120.36889022130873,17
40.75162704253667,-120.22232099937814,26
38.8077666515072,-121.74875156747973,17
38.42795081018553,-122.38864417483438,26
39.52723719259575,-122.99956855731304,15
38.45865685879138,-120.93961137409882,22
39.15853839980289,-120.6285916984828,31
38.31647941800872,-122.34596751315985,21
39.06506603962756,-120.32987990257534,18
39.123077934223076,-120.29781784390946,48
40.81022439699613,-120.5563962746148,39
39.28597871941911,-123.43600656204622,14
37.151560148221286,-121.76459495867523,21
39.75662268163939,-123.52488513282906,31
38.520801749066834,-123.66593337821863,19
39.2845469086063,-123.78545155806471,2
39.302407757593286,-122.83413589845736,12
38.601141206314566,-122.38746766092245,26
38.864639869570915,-120.88700675371645,20
37.31562482773306,-122.83209416562627,17
40.98502035026029,-121.93555322710296,20
39.576585282350514,-122.44540088213016,15
37.303884702578266,-121.85110180160915,27
37.48389572057376,-122.62717584939664,17
39.293192661934526,-122.96170656494837,15
39.78766759532969,-121.13373287513542,54
40.48705739993352,-121.91910561730383,21
38.18091536117626,-122.12343715499169,27
38.94368399406802,-123.208269549202,24
40.38659031793991,-123.70981799684236,23
38.214974069833595,-122.42779415024229,19
40.92899472726308,-122.9171985662335,34
39.76952159878594,-120.89948595364615,16
41.72807692202212,-121.70585430879872,31
41.954908500392854,-120.77463547264264,61
39.85623609919007,-120.92118987205743,23
41.48310053231614,-122.20130787654739,56
40.47772022565268,-121.34192484970448,8
38.08885121405057,-122.5187200400627,16
37.08177747588514,-122.97766105329778,18
37.33202839030405,-120.22686072451948,34
41.594982367348656,-123.61283252252827,30
38.006460459052356,-123.21729280226126,14
41.55035491924364,-121.6465680410006,31
37.43525993706609,-122.52579279384106,20
37.67776068605874,-123.23983021205771,11
40.9706740562785,-120.5692697769433,17
38.38851633695211,-121.70091473269295,8
40.850952112176074,-120.57847839275055,39
37.98622803485362,-120.70939548076007,21
37.43362349456361,-122.64303385163389,17
38.28185503563031,-121.91851877973916,28
41.3682246422827,-121.2118377710698,17
41.2968476115313,-121.8064560078893,52
39.83996316014345,-120.61587212218399,17
39.4475105897336,-123.94360991968495,6
39.06740483662239,-123.91144592371107,0
39.520893244569265,-120.43969456059679,24
41.102845949411325,-121.31767473415677,33
39.08124837021943,-123.19975408479651,13
41.44273349413724,-122.39754152086601,56
41.58047490471559,-121.61146102324408,31
41.501578567382,-122.17406360134761,56
41.27985887169067,-122.12346310993988,52
37.85261003484886,-123.75073048767733,14
39.76087993866317,-121.21248380947867,7
38.49728139145065,-121.54864848503124,40
37.217266208193585,-122.48225769486793,18
